file,gloss,cat,occluded,signer,duration
nl_135_letter_T_0186,135,1,0,ALPH,1.0
nl_135_letter_T_0187,135,1,0,ALPH,1.0
nl_135_letter_T_0188,135,1,0,ALPH,1.0
nl_135_letter_T_0189,135,1,0,ALPH,1.0
nl_135_letter_T_0191,135,1,0,ALPH,1.0
nl_135_letter_T_0192,135,1,0,ALPH,1.0
nl_135_letter_T_0193,135,1,0,ALPH,1.0
nl_135_letter_T_0194,135,1,0,ALPH,1.0
nl_135_letter_T_0196,135,1,0,ALPH,1.0
nl_135_letter_T_0197,135,1,0,ALPH,1.0
nl_135_letter_T_0199,135,1,0,ALPH,1.0
nl_135_letter_T_0200,135,1,0,ALPH,1.0
nl_135_letter_T_0201,135,1,0,ALPH,1.0
nl_135_letter_T_0202,135,1,0,ALPH,1.0
nl_135_letter_T_0203,135,1,0,ALPH,1.0
nl_135_letter_T_0205,135,1,0,ALPH,1.0
nl_135_letter_T_0206,135,1,0,ALPH,1.0
nl_135_letter_T_0207,135,1,0,ALPH,1.0
nl_135_letter_T_0208,135,1,0,ALPH,1.0
nl_135_letter_T_0209,135,1,0,ALPH,1.0
nl_135_letter_T_0210,135,1,0,ALPH,1.0
nl_135_letter_T_0211,135,1,0,ALPH,1.0
nl_135_letter_T_0212,135,1,0,ALPH,1.0
nl_135_letter_T_0213,135,1,0,ALPH,1.0
nl_135_letter_T_0214,135,1,0,ALPH,1.0
nl_135_letter_T_0215,135,1,0,ALPH,1.0
nl_135_letter_T_0216,135,1,0,ALPH,1.0
nl_135_letter_T_0217,135,1,0,ALPH,1.0
nl_135_letter_T_0218,135,1,0,ALPH,1.0
nl_135_letter_T_0220,135,1,0,ALPH,1.0
nl_135_letter_T_0223,135,1,0,ALPH,1.0
nl_135_letter_T_0225,135,1,0,ALPH,1.0
nl_135_letter_T_0226,135,1,0,ALPH,1.0
nl_135_letter_T_0227,135,1,0,ALPH,1.0
nl_135_letter_T_0228,135,1,0,ALPH,1.0
nl_135_letter_T_0232,135,1,0,ALPH,1.0
nl_135_letter_T_0234,135,1,0,ALPH,1.0
nl_135_letter_T_0235,135,1,0,ALPH,1.0
nl_135_letter_T_0236,135,1,0,ALPH,1.0
nl_135_letter_T_0237,135,1,0,ALPH,1.0
nl_135_letter_T_0238,135,1,0,ALPH,1.0
nl_135_letter_T_0239,135,1,0,ALPH,1.0
nl_135_letter_T_0240,135,1,0,ALPH,1.0
nl_135_letter_T_0241,135,1,0,ALPH,1.0
nl_135_letter_T_0242,135,1,0,ALPH,1.0
nl_135_letter_T_0243,135,1,0,ALPH,1.0
nl_135_letter_T_0244,135,1,0,ALPH,1.0
nl_135_letter_T_0245,135,1,0,ALPH,1.0
nl_135_letter_T_0248,135,1,0,ALPH,1.0
nl_135_letter_T_0249,135,1,0,ALPH,1.0
nl_135_letter_T_0250,135,1,0,ALPH,1.0
nl_135_letter_T_0251,135,1,0,ALPH,1.0
nl_135_letter_T_0252,135,1,0,ALPH,1.0
nl_135_letter_T_0253,135,1,0,ALPH,1.0
nl_135_letter_T_0255,135,1,0,ALPH,1.0
nl_135_letter_T_0256,135,1,0,ALPH,1.0
nl_135_letter_T_0257,135,1,0,ALPH,1.0
nl_135_letter_T_0258,135,1,0,ALPH,1.0
nl_135_letter_T_0259,135,1,0,ALPH,1.0
nl_135_letter_T_0260,135,1,0,ALPH,1.0
nl_135_letter_T_0261,135,1,0,ALPH,1.0
nl_135_letter_T_0262,135,1,0,ALPH,1.0
nl_135_letter_T_0263,135,1,0,ALPH,1.0
nl_135_letter_T_0264,135,1,0,ALPH,1.0
nl_135_letter_T_0265,135,1,0,ALPH,1.0
nl_135_letter_T_0266,135,1,0,ALPH,1.0
nl_135_letter_T_0267,135,1,0,ALPH,1.0
nl_135_letter_T_0271,135,1,0,ALPH,1.0
nl_135_letter_T_0272,135,1,0,ALPH,1.0
nl_135_letter_T_0274,135,1,0,ALPH,1.0
nl_135_letter_T_0276,135,1,0,ALPH,1.0
nl_135_letter_T_0278,135,1,0,ALPH,1.0
nl_135_letter_T_0279,135,1,0,ALPH,1.0
nl_135_letter_T_0280,135,1,0,ALPH,1.0
nl_135_letter_T_0281,135,1,0,ALPH,1.0
nl_135_letter_T_0282,135,1,0,ALPH,1.0
nl_135_letter_T_0283,135,1,0,ALPH,1.0
nl_135_letter_T_0285,135,1,0,ALPH,1.0
nl_135_letter_T_0286,135,1,0,ALPH,1.0
nl_135_letter_T_0287,135,1,0,ALPH,1.0
nl_135_letter_T_0288,135,1,0,ALPH,1.0
nl_135_letter_T_0289,135,1,0,ALPH,1.0
nl_135_letter_T_0290,135,1,0,ALPH,1.0
nl_135_letter_T_0291,135,1,0,ALPH,1.0
nl_135_letter_T_0292,135,1,0,ALPH,1.0
nl_135_letter_T_0293,135,1,0,ALPH,1.0
nl_135_letter_T_0294,135,1,0,ALPH,1.0
nl_135_letter_T_0295,135,1,0,ALPH,1.0
nl_135_letter_T_0296,135,1,0,ALPH,1.0
nl_135_letter_T_0297,135,1,0,ALPH,1.0
nl_135_letter_T_0298,135,1,0,ALPH,1.0
nl_135_letter_T_0299,135,1,0,ALPH,1.0
nl_136_letter_U_0061,136,1,0,ALPH,1.0
nl_136_letter_U_0062,136,1,0,ALPH,1.0
nl_136_letter_U_0063,136,1,0,ALPH,1.0
nl_136_letter_U_0064,136,1,0,ALPH,1.0
nl_136_letter_U_0065,136,1,0,ALPH,1.0
nl_136_letter_U_0066,136,1,0,ALPH,1.0
nl_136_letter_U_0067,136,1,0,ALPH,1.0
nl_136_letter_U_0072,136,1,0,ALPH,1.0
nl_136_letter_U_0075,136,1,0,ALPH,1.0
nl_136_letter_U_0076,136,1,0,ALPH,1.0
nl_136_letter_U_0077,136,1,0,ALPH,1.0
nl_136_letter_U_0079,136,1,0,ALPH,1.0
nl_136_letter_U_0085,136,1,0,ALPH,1.0
nl_136_letter_U_0087,136,1,0,ALPH,1.0
nl_136_letter_U_0088,136,1,0,ALPH,1.0
nl_136_letter_U_0092,136,1,0,ALPH,1.0
nl_136_letter_U_0094,136,1,0,ALPH,1.0
nl_136_letter_U_0103,136,1,0,ALPH,1.0
nl_136_letter_U_0105,136,1,0,ALPH,1.0
nl_136_letter_U_0106,136,1,0,ALPH,1.0
nl_136_letter_U_0107,136,1,0,ALPH,1.0
nl_136_letter_U_0108,136,1,0,ALPH,1.0
nl_136_letter_U_0110,136,1,0,ALPH,1.0
nl_136_letter_U_0111,136,1,0,ALPH,1.0
nl_136_letter_U_0113,136,1,0,ALPH,1.0
nl_136_letter_U_0114,136,1,0,ALPH,1.0
nl_136_letter_U_0115,136,1,0,ALPH,1.0
nl_136_letter_U_0119,136,1,0,ALPH,1.0
nl_136_letter_U_0120,136,1,0,ALPH,1.0
nl_136_letter_U_0121,136,1,0,ALPH,1.0
nl_136_letter_U_0129,136,1,0,ALPH,1.0
nl_136_letter_U_0130,136,1,0,ALPH,1.0
nl_136_letter_U_0131,136,1,0,ALPH,1.0
nl_136_letter_U_0133,136,1,0,ALPH,1.0
nl_136_letter_U_0134,136,1,0,ALPH,1.0
nl_136_letter_U_0137,136,1,0,ALPH,1.0
nl_136_letter_U_0143,136,1,0,ALPH,1.0
nl_136_letter_U_0145,136,1,0,ALPH,1.0
nl_136_letter_U_0152,136,1,0,ALPH,1.0
nl_136_letter_U_0153,136,1,0,ALPH,1.0
nl_136_letter_U_0154,136,1,0,ALPH,1.0
nl_136_letter_U_0155,136,1,0,ALPH,1.0
nl_136_letter_U_0158,136,1,0,ALPH,1.0
nl_136_letter_U_0159,136,1,0,ALPH,1.0
nl_136_letter_U_0166,136,1,0,ALPH,1.0
nl_136_letter_U_0167,136,1,0,ALPH,1.0
nl_136_letter_U_0168,136,1,0,ALPH,1.0
nl_136_letter_U_0170,136,1,0,ALPH,1.0
nl_136_letter_U_0177,136,1,0,ALPH,1.0
nl_136_letter_U_0178,136,1,0,ALPH,1.0
nl_136_letter_U_0182,136,1,0,ALPH,1.0
nl_136_letter_U_0186,136,1,0,ALPH,1.0
nl_136_letter_U_0188,136,1,0,ALPH,1.0
nl_136_letter_U_0197,136,1,0,ALPH,1.0
nl_136_letter_U_0199,136,1,0,ALPH,1.0
nl_136_letter_U_0204,136,1,0,ALPH,1.0
nl_136_letter_U_0214,136,1,0,ALPH,1.0
nl_136_letter_U_0228,136,1,0,ALPH,1.0
nl_136_letter_U_0229,136,1,0,ALPH,1.0
nl_136_letter_U_0230,136,1,0,ALPH,1.0
nl_136_letter_U_0231,136,1,0,ALPH,1.0
nl_136_letter_U_0239,136,1,0,ALPH,1.0
nl_136_letter_U_0242,136,1,0,ALPH,1.0
nl_136_letter_U_0244,136,1,0,ALPH,1.0
nl_136_letter_U_0245,136,1,0,ALPH,1.0
nl_136_letter_U_0246,136,1,0,ALPH,1.0
nl_136_letter_U_0252,136,1,0,ALPH,1.0
nl_136_letter_U_0253,136,1,0,ALPH,1.0
nl_136_letter_U_0255,136,1,0,ALPH,1.0
nl_136_letter_U_0256,136,1,0,ALPH,1.0
nl_136_letter_U_0257,136,1,0,ALPH,1.0
nl_136_letter_U_0258,136,1,0,ALPH,1.0
nl_136_letter_U_0259,136,1,0,ALPH,1.0
nl_136_letter_U_0260,136,1,0,ALPH,1.0
nl_136_letter_U_0262,136,1,0,ALPH,1.0
nl_136_letter_U_0263,136,1,0,ALPH,1.0
nl_136_letter_U_0264,136,1,0,ALPH,1.0
nl_136_letter_U_0265,136,1,0,ALPH,1.0
nl_136_letter_U_0266,136,1,0,ALPH,1.0
nl_136_letter_U_0267,136,1,0,ALPH,1.0
nl_136_letter_U_0268,136,1,0,ALPH,1.0
nl_136_letter_U_0270,136,1,0,ALPH,1.0
nl_136_letter_U_0278,136,1,0,ALPH,1.0
nl_136_letter_U_0289,136,1,0,ALPH,1.0
nl_136_letter_U_0291,136,1,0,ALPH,1.0
nl_136_letter_U_0292,136,1,0,ALPH,1.0
nl_137_letter_V_0061,137,1,0,ALPH,1.0
nl_137_letter_V_0072,137,1,0,ALPH,1.0
nl_137_letter_V_0075,137,1,0,ALPH,1.0
nl_137_letter_V_0076,137,1,0,ALPH,1.0
nl_137_letter_V_0081,137,1,0,ALPH,1.0
nl_137_letter_V_0119,137,1,0,ALPH,1.0
nl_137_letter_V_0121,137,1,0,ALPH,1.0
nl_137_letter_V_0122,137,1,0,ALPH,1.0
nl_137_letter_V_0123,137,1,0,ALPH,1.0
nl_137_letter_V_0124,137,1,0,ALPH,1.0
nl_137_letter_V_0125,137,1,0,ALPH,1.0
nl_137_letter_V_0127,137,1,0,ALPH,1.0
nl_137_letter_V_0129,137,1,0,ALPH,1.0
nl_137_letter_V_0133,137,1,0,ALPH,1.0
nl_137_letter_V_0143,137,1,0,ALPH,1.0
nl_137_letter_V_0152,137,1,0,ALPH,1.0
nl_137_letter_V_0165,137,1,0,ALPH,1.0
nl_137_letter_V_0176,137,1,0,ALPH,1.0
nl_137_letter_V_0190,137,1,0,ALPH,1.0
nl_137_letter_V_0206,137,1,0,ALPH,1.0
nl_137_letter_V_0211,137,1,0,ALPH,1.0
nl_137_letter_V_0242,137,1,0,ALPH,1.0
nl_137_letter_V_0248,137,1,0,ALPH,1.0
nl_137_letter_V_0257,137,1,0,ALPH,1.0
nl_137_letter_V_0266,137,1,0,ALPH,1.0
nl_137_letter_V_0279,137,1,0,ALPH,1.0
nl_137_letter_V_0281,137,1,0,ALPH,1.0
nl_137_letter_V_0294,137,1,0,ALPH,1.0
nl_138_letter_W_0063,138,1,0,ALPH,1.0
nl_138_letter_W_0072,138,1,0,ALPH,1.0
nl_138_letter_W_0151,138,1,0,ALPH,1.0
nl_138_letter_W_0176,138,1,0,ALPH,1.0
nl_138_letter_W_0187,138,1,0,ALPH,1.0
nl_138_letter_W_0188,138,1,0,ALPH,1.0
nl_139_letter_X_0062,139,1,0,ALPH,1.0
nl_139_letter_X_0063,139,1,0,ALPH,1.0
nl_139_letter_X_0064,139,1,0,ALPH,1.0
nl_139_letter_X_0065,139,1,0,ALPH,1.0
nl_139_letter_X_0068,139,1,0,ALPH,1.0
nl_139_letter_X_0069,139,1,0,ALPH,1.0
nl_139_letter_X_0070,139,1,0,ALPH,1.0
nl_139_letter_X_0071,139,1,0,ALPH,1.0
nl_139_letter_X_0072,139,1,0,ALPH,1.0
nl_139_letter_X_0073,139,1,0,ALPH,1.0
nl_139_letter_X_0074,139,1,0,ALPH,1.0
nl_139_letter_X_0076,139,1,0,ALPH,1.0
nl_139_letter_X_0077,139,1,0,ALPH,1.0
nl_139_letter_X_0078,139,1,0,ALPH,1.0
nl_139_letter_X_0079,139,1,0,ALPH,1.0
nl_139_letter_X_0080,139,1,0,ALPH,1.0
nl_139_letter_X_0081,139,1,0,ALPH,1.0
nl_139_letter_X_0082,139,1,0,ALPH,1.0
nl_139_letter_X_0083,139,1,0,ALPH,1.0
nl_139_letter_X_0085,139,1,0,ALPH,1.0
nl_139_letter_X_0086,139,1,0,ALPH,1.0
nl_139_letter_X_0087,139,1,0,ALPH,1.0
nl_139_letter_X_0092,139,1,0,ALPH,1.0
nl_139_letter_X_0093,139,1,0,ALPH,1.0
nl_139_letter_X_0094,139,1,0,ALPH,1.0
nl_139_letter_X_0096,139,1,0,ALPH,1.0
nl_139_letter_X_0098,139,1,0,ALPH,1.0
nl_139_letter_X_0100,139,1,0,ALPH,1.0
nl_139_letter_X_0102,139,1,0,ALPH,1.0
nl_139_letter_X_0103,139,1,0,ALPH,1.0
nl_139_letter_X_0104,139,1,0,ALPH,1.0
nl_139_letter_X_0106,139,1,0,ALPH,1.0
nl_139_letter_X_0107,139,1,0,ALPH,1.0
nl_139_letter_X_0110,139,1,0,ALPH,1.0
nl_139_letter_X_0111,139,1,0,ALPH,1.0
nl_139_letter_X_0112,139,1,0,ALPH,1.0
nl_139_letter_X_0115,139,1,0,ALPH,1.0
nl_139_letter_X_0117,139,1,0,ALPH,1.0
nl_139_letter_X_0118,139,1,0,ALPH,1.0
nl_139_letter_X_0119,139,1,0,ALPH,1.0
nl_139_letter_X_0120,139,1,0,ALPH,1.0
nl_139_letter_X_0121,139,1,0,ALPH,1.0
nl_139_letter_X_0122,139,1,0,ALPH,1.0
nl_139_letter_X_0123,139,1,0,ALPH,1.0
nl_139_letter_X_0124,139,1,0,ALPH,1.0
nl_139_letter_X_0128,139,1,0,ALPH,1.0
nl_139_letter_X_0129,139,1,0,ALPH,1.0
nl_139_letter_X_0130,139,1,0,ALPH,1.0
nl_139_letter_X_0131,139,1,0,ALPH,1.0
nl_139_letter_X_0132,139,1,0,ALPH,1.0
nl_139_letter_X_0133,139,1,0,ALPH,1.0
nl_139_letter_X_0134,139,1,0,ALPH,1.0
nl_139_letter_X_0135,139,1,0,ALPH,1.0
nl_139_letter_X_0136,139,1,0,ALPH,1.0
nl_139_letter_X_0137,139,1,0,ALPH,1.0
nl_139_letter_X_0138,139,1,0,ALPH,1.0
nl_139_letter_X_0139,139,1,0,ALPH,1.0
nl_139_letter_X_0141,139,1,0,ALPH,1.0
nl_139_letter_X_0142,139,1,0,ALPH,1.0
nl_139_letter_X_0145,139,1,0,ALPH,1.0
nl_139_letter_X_0146,139,1,0,ALPH,1.0
nl_139_letter_X_0147,139,1,0,ALPH,1.0
nl_139_letter_X_0148,139,1,0,ALPH,1.0
nl_139_letter_X_0149,139,1,0,ALPH,1.0
nl_139_letter_X_0150,139,1,0,ALPH,1.0
nl_139_letter_X_0151,139,1,0,ALPH,1.0
nl_139_letter_X_0152,139,1,0,ALPH,1.0
nl_139_letter_X_0153,139,1,0,ALPH,1.0
nl_139_letter_X_0154,139,1,0,ALPH,1.0
nl_139_letter_X_0157,139,1,0,ALPH,1.0
nl_139_letter_X_0158,139,1,0,ALPH,1.0
nl_139_letter_X_0159,139,1,0,ALPH,1.0
nl_139_letter_X_0161,139,1,0,ALPH,1.0
nl_139_letter_X_0162,139,1,0,ALPH,1.0
nl_139_letter_X_0163,139,1,0,ALPH,1.0
nl_139_letter_X_0164,139,1,0,ALPH,1.0
nl_139_letter_X_0165,139,1,0,ALPH,1.0
nl_139_letter_X_0167,139,1,0,ALPH,1.0
nl_139_letter_X_0168,139,1,0,ALPH,1.0
nl_139_letter_X_0169,139,1,0,ALPH,1.0
nl_139_letter_X_0170,139,1,0,ALPH,1.0
nl_139_letter_X_0172,139,1,0,ALPH,1.0
nl_139_letter_X_0173,139,1,0,ALPH,1.0
nl_139_letter_X_0174,139,1,0,ALPH,1.0
nl_139_letter_X_0179,139,1,0,ALPH,1.0
nl_139_letter_X_0180,139,1,0,ALPH,1.0
nl_139_letter_X_0181,139,1,0,ALPH,1.0
nl_139_letter_X_0182,139,1,0,ALPH,1.0
nl_139_letter_X_0184,139,1,0,ALPH,1.0
nl_139_letter_X_0185,139,1,0,ALPH,1.0
nl_139_letter_X_0187,139,1,0,ALPH,1.0
nl_139_letter_X_0188,139,1,0,ALPH,1.0
nl_139_letter_X_0189,139,1,0,ALPH,1.0
nl_139_letter_X_0190,139,1,0,ALPH,1.0
nl_139_letter_X_0191,139,1,0,ALPH,1.0
nl_139_letter_X_0193,139,1,0,ALPH,1.0
nl_139_letter_X_0194,139,1,0,ALPH,1.0
nl_139_letter_X_0196,139,1,0,ALPH,1.0
nl_139_letter_X_0197,139,1,0,ALPH,1.0
nl_139_letter_X_0199,139,1,0,ALPH,1.0
nl_139_letter_X_0200,139,1,0,ALPH,1.0
nl_139_letter_X_0201,139,1,0,ALPH,1.0
nl_139_letter_X_0203,139,1,0,ALPH,1.0
nl_139_letter_X_0205,139,1,0,ALPH,1.0
nl_139_letter_X_0207,139,1,0,ALPH,1.0
nl_139_letter_X_0208,139,1,0,ALPH,1.0
nl_139_letter_X_0209,139,1,0,ALPH,1.0
nl_139_letter_X_0210,139,1,0,ALPH,1.0
nl_139_letter_X_0212,139,1,0,ALPH,1.0
nl_139_letter_X_0213,139,1,0,ALPH,1.0
nl_139_letter_X_0214,139,1,0,ALPH,1.0
nl_139_letter_X_0215,139,1,0,ALPH,1.0
nl_139_letter_X_0217,139,1,0,ALPH,1.0
nl_139_letter_X_0218,139,1,0,ALPH,1.0
nl_139_letter_X_0219,139,1,0,ALPH,1.0
nl_139_letter_X_0220,139,1,0,ALPH,1.0
nl_139_letter_X_0221,139,1,0,ALPH,1.0
nl_139_letter_X_0224,139,1,0,ALPH,1.0
nl_139_letter_X_0225,139,1,0,ALPH,1.0
nl_139_letter_X_0226,139,1,0,ALPH,1.0
nl_139_letter_X_0230,139,1,0,ALPH,1.0
nl_139_letter_X_0231,139,1,0,ALPH,1.0
nl_139_letter_X_0232,139,1,0,ALPH,1.0
nl_139_letter_X_0236,139,1,0,ALPH,1.0
nl_139_letter_X_0237,139,1,0,ALPH,1.0
nl_139_letter_X_0239,139,1,0,ALPH,1.0
nl_139_letter_X_0252,139,1,0,ALPH,1.0
nl_139_letter_X_0268,139,1,0,ALPH,1.0
nl_139_letter_X_0269,139,1,0,ALPH,1.0
nl_139_letter_X_0270,139,1,0,ALPH,1.0
nl_139_letter_X_0271,139,1,0,ALPH,1.0
nl_139_letter_X_0277,139,1,0,ALPH,1.0
nl_139_letter_X_0281,139,1,0,ALPH,1.0
nl_139_letter_X_0284,139,1,0,ALPH,1.0
nl_139_letter_X_0286,139,1,0,ALPH,1.0
nl_139_letter_X_0287,139,1,0,ALPH,1.0
nl_139_letter_X_0296,139,1,0,ALPH,1.0
nl_139_letter_X_0298,139,1,0,ALPH,1.0
nl_140_letter_Y_0086,140,1,0,ALPH,1.0
nl_140_letter_Y_0087,140,1,0,ALPH,1.0
nl_140_letter_Y_0088,140,1,0,ALPH,1.0
nl_140_letter_Y_0089,140,1,0,ALPH,1.0
nl_140_letter_Y_0095,140,1,0,ALPH,1.0
nl_140_letter_Y_0096,140,1,0,ALPH,1.0
nl_140_letter_Y_0097,140,1,0,ALPH,1.0
nl_140_letter_Y_0098,140,1,0,ALPH,1.0
nl_140_letter_Y_0100,140,1,0,ALPH,1.0
nl_140_letter_Y_0101,140,1,0,ALPH,1.0
nl_140_letter_Y_0104,140,1,0,ALPH,1.0
nl_140_letter_Y_0105,140,1,0,ALPH,1.0
nl_140_letter_Y_0106,140,1,0,ALPH,1.0
nl_140_letter_Y_0107,140,1,0,ALPH,1.0
nl_140_letter_Y_0108,140,1,0,ALPH,1.0
nl_140_letter_Y_0110,140,1,0,ALPH,1.0
nl_140_letter_Y_0113,140,1,0,ALPH,1.0
nl_140_letter_Y_0115,140,1,0,ALPH,1.0
nl_140_letter_Y_0117,140,1,0,ALPH,1.0
nl_140_letter_Y_0118,140,1,0,ALPH,1.0
nl_140_letter_Y_0119,140,1,0,ALPH,1.0
nl_140_letter_Y_0120,140,1,0,ALPH,1.0
nl_140_letter_Y_0121,140,1,0,ALPH,1.0
nl_140_letter_Y_0125,140,1,0,ALPH,1.0
nl_140_letter_Y_0126,140,1,0,ALPH,1.0
nl_140_letter_Y_0127,140,1,0,ALPH,1.0
nl_140_letter_Y_0128,140,1,0,ALPH,1.0
nl_140_letter_Y_0130,140,1,0,ALPH,1.0
nl_140_letter_Y_0131,140,1,0,ALPH,1.0
nl_140_letter_Y_0132,140,1,0,ALPH,1.0
nl_140_letter_Y_0133,140,1,0,ALPH,1.0
nl_140_letter_Y_0135,140,1,0,ALPH,1.0
nl_140_letter_Y_0136,140,1,0,ALPH,1.0
nl_140_letter_Y_0137,140,1,0,ALPH,1.0
nl_140_letter_Y_0138,140,1,0,ALPH,1.0
nl_140_letter_Y_0140,140,1,0,ALPH,1.0
nl_140_letter_Y_0143,140,1,0,ALPH,1.0
nl_140_letter_Y_0144,140,1,0,ALPH,1.0
nl_140_letter_Y_0160,140,1,0,ALPH,1.0
nl_140_letter_Y_0185,140,1,0,ALPH,1.0
nl_140_letter_Y_0188,140,1,0,ALPH,1.0
nl_140_letter_Y_0192,140,1,0,ALPH,1.0
nl_140_letter_Y_0193,140,1,0,ALPH,1.0
nl_140_letter_Y_0194,140,1,0,ALPH,1.0
nl_140_letter_Y_0195,140,1,0,ALPH,1.0
nl_140_letter_Y_0196,140,1,0,ALPH,1.0
nl_140_letter_Y_0197,140,1,0,ALPH,1.0
nl_140_letter_Y_0199,140,1,0,ALPH,1.0
nl_140_letter_Y_0200,140,1,0,ALPH,1.0
nl_140_letter_Y_0202,140,1,0,ALPH,1.0
nl_140_letter_Y_0203,140,1,0,ALPH,1.0
nl_140_letter_Y_0204,140,1,0,ALPH,1.0
nl_140_letter_Y_0205,140,1,0,ALPH,1.0
nl_140_letter_Y_0206,140,1,0,ALPH,1.0
nl_140_letter_Y_0207,140,1,0,ALPH,1.0
nl_140_letter_Y_0212,140,1,0,ALPH,1.0
nl_140_letter_Y_0213,140,1,0,ALPH,1.0
nl_140_letter_Y_0214,140,1,0,ALPH,1.0
nl_140_letter_Y_0217,140,1,0,ALPH,1.0
nl_140_letter_Y_0218,140,1,0,ALPH,1.0
nl_140_letter_Y_0220,140,1,0,ALPH,1.0
nl_140_letter_Y_0225,140,1,0,ALPH,1.0
nl_140_letter_Y_0235,140,1,0,ALPH,1.0
nl_140_letter_Y_0238,140,1,0,ALPH,1.0
nl_140_letter_Y_0243,140,1,0,ALPH,1.0
nl_140_letter_Y_0244,140,1,0,ALPH,1.0
nl_140_letter_Y_0245,140,1,0,ALPH,1.0
nl_140_letter_Y_0246,140,1,0,ALPH,1.0
nl_140_letter_Y_0250,140,1,0,ALPH,1.0
nl_140_letter_Y_0260,140,1,0,ALPH,1.0
nl_140_letter_Y_0264,140,1,0,ALPH,1.0
nl_140_letter_Y_0266,140,1,0,ALPH,1.0
nl_140_letter_Y_0269,140,1,0,ALPH,1.0
nl_140_letter_Y_0275,140,1,0,ALPH,1.0
nl_140_letter_Y_0284,140,1,0,ALPH,1.0
nl_140_letter_Y_0292,140,1,0,ALPH,1.0
nl_140_letter_Y_0297,140,1,0,ALPH,1.0
nl_141_letter_Z_0061,141,1,0,ALPH,1.0
nl_141_letter_Z_0062,141,1,0,ALPH,1.0
nl_141_letter_Z_0075,141,1,0,ALPH,1.0
nl_141_letter_Z_0083,141,1,0,ALPH,1.0
nl_141_letter_Z_0084,141,1,0,ALPH,1.0
nl_141_letter_Z_0085,141,1,0,ALPH,1.0
nl_141_letter_Z_0090,141,1,0,ALPH,1.0
nl_141_letter_Z_0102,141,1,0,ALPH,1.0
nl_141_letter_Z_0103,141,1,0,ALPH,1.0
nl_141_letter_Z_0104,141,1,0,ALPH,1.0
nl_141_letter_Z_0111,141,1,0,ALPH,1.0
nl_141_letter_Z_0112,141,1,0,ALPH,1.0
nl_141_letter_Z_0113,141,1,0,ALPH,1.0
nl_141_letter_Z_0117,141,1,0,ALPH,1.0
nl_141_letter_Z_0118,141,1,0,ALPH,1.0
nl_141_letter_Z_0119,141,1,0,ALPH,1.0
nl_141_letter_Z_0120,141,1,0,ALPH,1.0
nl_141_letter_Z_0127,141,1,0,ALPH,1.0
nl_141_letter_Z_0128,141,1,0,ALPH,1.0
nl_141_letter_Z_0131,141,1,0,ALPH,1.0
nl_141_letter_Z_0132,141,1,0,ALPH,1.0
nl_141_letter_Z_0133,141,1,0,ALPH,1.0
nl_141_letter_Z_0134,141,1,0,ALPH,1.0
nl_141_letter_Z_0137,141,1,0,ALPH,1.0
nl_141_letter_Z_0138,141,1,0,ALPH,1.0
nl_141_letter_Z_0140,141,1,0,ALPH,1.0
nl_141_letter_Z_0145,141,1,0,ALPH,1.0
nl_141_letter_Z_0146,141,1,0,ALPH,1.0
nl_141_letter_Z_0147,141,1,0,ALPH,1.0
nl_141_letter_Z_0148,141,1,0,ALPH,1.0
nl_141_letter_Z_0149,141,1,0,ALPH,1.0
nl_141_letter_Z_0150,141,1,0,ALPH,1.0
nl_141_letter_Z_0151,141,1,0,ALPH,1.0
nl_141_letter_Z_0152,141,1,0,ALPH,1.0
nl_141_letter_Z_0153,141,1,0,ALPH,1.0
nl_141_letter_Z_0154,141,1,0,ALPH,1.0
nl_141_letter_Z_0157,141,1,0,ALPH,1.0
nl_141_letter_Z_0158,141,1,0,ALPH,1.0
nl_141_letter_Z_0159,141,1,0,ALPH,1.0
nl_141_letter_Z_0161,141,1,0,ALPH,1.0
nl_141_letter_Z_0163,141,1,0,ALPH,1.0
nl_141_letter_Z_0164,141,1,0,ALPH,1.0
nl_141_letter_Z_0166,141,1,0,ALPH,1.0
nl_141_letter_Z_0167,141,1,0,ALPH,1.0
nl_141_letter_Z_0168,141,1,0,ALPH,1.0
nl_141_letter_Z_0169,141,1,0,ALPH,1.0
nl_141_letter_Z_0173,141,1,0,ALPH,1.0
nl_141_letter_Z_0176,141,1,0,ALPH,1.0
nl_141_letter_Z_0177,141,1,0,ALPH,1.0
nl_141_letter_Z_0178,141,1,0,ALPH,1.0
nl_141_letter_Z_0179,141,1,0,ALPH,1.0
nl_141_letter_Z_0180,141,1,0,ALPH,1.0
nl_141_letter_Z_0181,141,1,0,ALPH,1.0
nl_141_letter_Z_0185,141,1,0,ALPH,1.0
nl_141_letter_Z_0186,141,1,0,ALPH,1.0
nl_141_letter_Z_0188,141,1,0,ALPH,1.0
nl_141_letter_Z_0192,141,1,0,ALPH,1.0
nl_141_letter_Z_0193,141,1,0,ALPH,1.0
nl_141_letter_Z_0194,141,1,0,ALPH,1.0
nl_141_letter_Z_0195,141,1,0,ALPH,1.0
nl_141_letter_Z_0197,141,1,0,ALPH,1.0
nl_141_letter_Z_0199,141,1,0,ALPH,1.0
nl_141_letter_Z_0200,141,1,0,ALPH,1.0
nl_141_letter_Z_0201,141,1,0,ALPH,1.0
nl_141_letter_Z_0202,141,1,0,ALPH,1.0
nl_141_letter_Z_0208,141,1,0,ALPH,1.0
nl_141_letter_Z_0209,141,1,0,ALPH,1.0
